id,post_id,user_id,content
835,266,752,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, unspecified eye"
836,467,16,"Other injury of other extensor muscle, fascia and tendon at forearm level, left arm"
837,590,655,"Infection of amniotic sac and membranes, unspecified, third trimester, fetus 3"
838,893,792,"Osteonecrosis in diseases classified elsewhere, unspecified thigh"
839,635,257,"Incarcerated fracture (avulsion) of medial epicondyle of unspecified humerus, subsequent encounter for fracture with malunion"
840,906,635,"Unspecified injury of lung, bilateral, subsequent encounter"
841,316,674,"Nondisplaced comminuted fracture of unspecified patella, subsequent encounter for closed fracture with routine healing"
842,234,962,"Displaced unspecified condyle fracture of lower end of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
843,653,336,"Unspecified injury of fallopian tube, unilateral, initial encounter"
844,29,825,Partial traumatic amputation of unspecified midfoot
845,761,27,Unspecified contracted kidney
846,786,63,"Other burn on board passenger vessel, subsequent encounter"
847,354,54,Urethrocele
848,221,166,"Puncture wound without foreign body, left thigh"
849,159,596,Neonatal cutaneous hemorrhage
850,208,226,"Nondisplaced transverse fracture of shaft of right tibia, subsequent encounter for closed fracture with malunion"
851,64,532,"Blister (nonthermal), unspecified great toe, subsequent encounter"
852,21,649,"War operations involving explosion of unspecified marine weapon, civilian, sequela"
853,889,212,"Toxic effect of unspecified halogen derivatives of aliphatic and aromatic hydrocarbons, accidental (unintentional)"
854,360,574,Other physeal fracture of lower end of right tibia
855,948,768,Puncture wound with foreign body of other specified part of neck
856,718,600,"Contusion of unspecified ring finger without damage to nail, initial encounter"
857,325,216,"Nondisplaced fracture of trapezium [larger multangular], unspecified wrist, sequela"
858,806,79,"Toxic effect of nitroglycerin and other nitric acids and esters, assault, sequela"
859,788,751,"Displaced fracture of coracoid process, unspecified shoulder, subsequent encounter for fracture with delayed healing"
860,662,334,"Extrapyramidal and movement disorder, unspecified"
861,550,393,"Unspecified superficial injury of left thigh, subsequent encounter"
862,50,720,"Nondisplaced intertrochanteric fracture of left femur, subsequent encounter for closed fracture with malunion"
863,920,267,Atherosclerosis of native arteries of other extremities with ulceration
864,777,669,"Maternal care for Anti-A sensitization, first trimester, fetus 3"
865,39,71,"Nondisplaced fracture of lateral end of left clavicle, sequela"
866,353,846,Benign neoplasm of other and unspecified female genital organs
867,270,912,"Follicular lymphoma grade III, unspecified, intrathoracic lymph nodes"
868,640,4,Occupant of railway train or railway vehicle injured in collision with or hit by rolling stock
869,185,347,"Person on outside of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle in nontraffic accident, initial encounter"
870,340,863,Other gonococcal genitourinary infections
871,222,382,"Sudden visual loss, unspecified eye"
872,531,602,Displaced fracture of head of unspecified radius
873,849,942,Peripheral vascular angioplasty status
874,415,207,"Child physical abuse, confirmed, subsequent encounter"
875,615,408,"Macular keratitis, right eye"
876,987,614,"Secondary corneal edema, left eye"
877,680,970,Unspecified motorcycle rider injured in collision with other motor vehicles in traffic accident
878,732,67,"Reiter's disease, left ankle and foot"
879,902,630,"Sacrococcygeal disorders, not elsewhere classified"
880,44,662,"Dislocation of metatarsophalangeal joint of left great toe, sequela"
881,794,699,"Torus fracture of lower end of left ulna, subsequent encounter for fracture with nonunion"
882,778,612,"Person boarding or alighting a heavy transport vehicle injured in collision with fixed or stationary object, subsequent encounter"
883,657,32,Displaced fracture of middle third of navicular [scaphoid] bone of left wrist
884,393,549,"Displacement of bile duct prosthesis, subsequent encounter"
885,241,215,Abrasion of unspecified hand
886,349,983,"Other physeal fracture of upper end of right fibula, sequela"
887,326,526,"Salter-Harris Type II physeal fracture of upper end of humerus, left arm, subsequent encounter for fracture with routine healing"
888,958,500,"Displaced fracture of lesser trochanter of right femur, sequela"
889,255,419,"Other specified injury of peroneal artery, left leg, subsequent encounter"
890,246,551,Shigellosis due to Shigella flexneri
891,798,212,"Other specified injury of peroneal artery, left leg"
892,430,684,"Other infective bursitis, right shoulder"
893,664,349,"Nondisplaced fracture of greater trochanter of right femur, subsequent encounter for closed fracture with malunion"
894,79,53,"Unspecified traumatic displaced spondylolisthesis of fifth cervical vertebra, subsequent encounter for fracture with nonunion"
895,453,759,Acute slipped upper femoral epiphysis (nontraumatic)
896,453,621,Neurologic neglect syndrome
897,457,785,"Contusion of unspecified external genital organ, female"
898,421,235,Traumatic subdural hemorrhage
899,160,881,Exfoliation due to erythematous condition involving 60-69 percent of body surface
900,775,196,"Poisoning by unspecified primarily systemic and hematological agent, undetermined, subsequent encounter"
901,886,206,"Labor and delivery complicated by vasa previa, not applicable or unspecified"
902,165,135,Carbuncle of right hand
903,259,657,"Insect bite (nonvenomous), left hip"
904,787,438,Cellulitis and acute lymphangitis of face
905,381,771,Allergic contact dermatitis due to dyes
906,130,207,"Nondisplaced transverse fracture of shaft of right fibula, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
907,467,61,Gastric contents in trachea causing asphyxiation
908,390,991,Other superficial bite of fingers
909,215,538,"Poisoning by androgens and anabolic congeners, undetermined"
910,659,394,"Pathological fracture in neoplastic disease, unspecified site, subsequent encounter for fracture with routine healing"
911,84,539,"Contusion of left back wall of thorax, sequela"
912,234,663,"Other fracture of upper and lower end of right fibula, subsequent encounter for open fracture type I or II with delayed healing"
913,912,224,"Other fracture of T11-T12 vertebra, initial encounter for closed fracture"
914,713,330,"Corrosion of unspecified degree of multiple right fingers (nail), not including thumb, sequela"
915,732,597,"Displaced unspecified condyle fracture of lower end of right femur, initial encounter for closed fracture"
916,748,1,"Salter-Harris Type II physeal fracture of lower end of right fibula, initial encounter for closed fracture"
917,191,767,"Corrosion of first degree of unspecified ear [any part, except ear drum]"
918,414,13,Corrosion of second degree of multiple sites of wrist and hand
919,315,400,Other infectious mononucleosis with meningitis
920,446,522,"Traumatic vasospastic syndrome, sequela"
921,47,829,Encounter for screening for infectious and parasitic diseases
922,68,829,Traumatic subdural hemorrhage with loss of consciousness of any duration with death due to other cause before regaining consciousness
923,540,504,"Dislocation of jaw, left side"
924,298,158,Other hereditary ataxias
925,737,922,Person injured in collision between car and heavy transport vehicle (traffic)
926,224,943,"Pedal cyclist (driver) (passenger) injured in other specified transport accidents, sequela"
927,118,297,Failure in dosage during surgical and medical care
928,136,593,"Fracture of corpus cavernosum penis, sequela"
929,982,982,"Laceration without foreign body of unspecified external genital organs, female, sequela"
930,921,604,"Type III traumatic spondylolisthesis of seventh cervical vertebra, initial encounter for closed fracture"
931,747,836,Traumatic rupture of palmar ligament of right index finger at metacarpophalangeal and interphalangeal joint
932,602,946,"Fracture of unspecified phalanx of unspecified thumb, subsequent encounter for fracture with delayed healing"
933,71,59,Drowning and submersion due to fall off sailboat
934,211,598,"Poisoning by dental drugs, topically applied, undetermined, sequela"
935,704,469,Acute stress reaction
936,396,210,"Unspecified physeal fracture of left metatarsal, initial encounter for open fracture"
937,649,383,"Underdosing of iron and its compounds, subsequent encounter"
938,149,915,Dry eye syndrome of right lacrimal gland
939,425,888,"Congenital absence of both forearm and hand, bilateral"
940,849,316,"Toxic effect of contact with venomous frog, undetermined, initial encounter"
941,923,293,"Other fracture of shaft of unspecified tibia, initial encounter for open fracture type I or II"
942,515,636,"Displaced fracture of proximal phalanx of left little finger, subsequent encounter for fracture with malunion"
943,500,862,Encounter for screening for malignant neoplasm of other genitourinary organs
944,906,403,"Unspecified injury of unspecified blood vessel at hip and thigh level, right leg"
945,896,349,"Fracture of left shoulder girdle, part unspecified, subsequent encounter for fracture with malunion"
946,82,956,"Strain of muscle and tendon of long extensor muscle of toe at ankle and foot level, left foot, subsequent encounter"
947,266,430,"Hypertrophy of bone, right radius"
948,377,366,Ectopic anus
949,860,43,Personal history of contraception
950,26,465,"Other secondary osteonecrosis, right hand"
951,958,37,"Unspecified injury of superficial vein at shoulder and upper arm level, left arm, initial encounter"
952,620,150,"Unspecified fracture of fifth metacarpal bone, left hand"
953,507,472,Sprain of acromioclavicular joint
954,991,695,"Unspecified open wound of left cheek and temporomandibular area, subsequent encounter"
955,376,696,"Nondisplaced oblique fracture of shaft of unspecified radius, initial encounter for open fracture type IIIA, IIIB, or IIIC"
956,583,324,"Acute hematogenous osteomyelitis, tibia and fibula"
957,810,574,"Osteonecrosis due to previous trauma, tibia and fibula"
958,617,352,"Other specified disorders of amniotic fluid and membranes, second trimester, fetus 4"
959,972,330,"Congenital kyphosis, thoracolumbar region"
960,591,772,Other secondary syphilis
961,169,687,"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, fetus 1"
962,549,93,"Contusion of left eyelid and periocular area, initial encounter"
963,551,105,"Displaced midcervical fracture of right femur, subsequent encounter for closed fracture with routine healing"
964,509,730,"Sprain of interphalangeal joint of unspecified great toe, subsequent encounter"
965,607,898,"Burn of unspecified degree of unspecified foot, subsequent encounter"
966,139,858,"Displaced osteochondral fracture of left patella, subsequent encounter for closed fracture with nonunion"
967,580,484,"Other stimulant use, unspecified with stimulant-induced psychotic disorder with delusions"
968,27,479,Unspecified disorder of eye and adnexa
969,396,263,"Nondisplaced trimalleolar fracture of left lower leg, subsequent encounter for open fracture type I or II with malunion"
970,244,420,Streptococcal pharyngitis
971,923,829,"Fracture of unspecified part of neck of right femur, subsequent encounter for open fracture type I or II with malunion"
972,509,328,"Adverse effect of analeptics and opioid receptor antagonists, sequela"
973,694,466,"Motorcycle passenger injured in collision with pedestrian or animal in nontraffic accident, initial encounter"
974,690,309,Toxic effect of contact with venomous marine plant
975,683,997,"Smith's fracture of unspecified radius, subsequent encounter for closed fracture with malunion"
976,587,232,"Displaced fracture of olecranon process with intraarticular extension of unspecified ulna, subsequent encounter for open fracture type I or II with nonunion"
977,103,138,Pedestrian injured in unspecified transport accident
978,735,499,"Pedal cycle driver injured in collision with railway train or railway vehicle in traffic accident, subsequent encounter"
979,280,474,"Nondisplaced fracture of posterior process of left talus, subsequent encounter for fracture with routine healing"
980,270,712,"False labor before 37 completed weeks of gestation, second trimester"
981,696,530,"Abscess of tendon sheath, forearm"
982,787,206,Other congenital malformations of skull and face bones
983,619,667,"Disorder of thyroid, unspecified"
984,113,566,"Puncture wound without foreign body of right index finger with damage to nail, sequela"
985,705,913,"Spontaneous rupture of extensor tendons, forearm"
986,483,689,"Fall down embankment (hill), sequela"
987,638,134,"Fall on same level from slipping, tripping and stumbling without subsequent striking against object, sequela"
988,726,693,"Animal-rider injured in collision with other nonmotor vehicles, sequela"
989,665,801,Syphilis of kidney and ureter
990,405,795,"Fall into unspecified water causing drowning and submersion, sequela"
991,50,86,"Unspecified superficial injury of right thigh, initial encounter"
992,72,804,"Subluxation of unspecified scapula, sequela"
993,337,198,"Unspecified injury of unspecified blood vessel at wrist and hand level of left arm, subsequent encounter"
994,531,847,"Salter-Harris Type IV physeal fracture of upper end of radius, left arm, subsequent encounter for fracture with malunion"
995,712,489,"Laceration of extensor muscle, fascia and tendon of right index finger at forearm level, sequela"
996,241,233,Selective deficiency of immunoglobulin A [IgA]
997,685,930,"Nondisplaced transverse fracture of shaft of right femur, subsequent encounter for closed fracture with delayed healing"
998,852,912,"Nondisplaced fracture of anterior process of right calcaneus, sequela"
999,507,202,"Localized salmonella infection, unspecified"
1000,530,299,"Displaced oblique fracture of shaft of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
